SKU,SKU name,Cost,Domestic Shipping,Retail Price
18X7-SHELF,18X7 Shelf,35.48,12.00,59.99
30X7-SHELF,30X7 Shelf,55.67,20.00,89.99
42X42,42X42,282.87,65.00,449.99
42X8-SHELF,42X8 Shelf,76.92,25.00,119.99
54X8-SHELF,54X8 Shelf,96.42,25.00,119.99
B-DN-46X14,Bench DN 46X14,121.44,40.00,239.99
B-DN-58X14,Bench DN 58X14,161.23,65.00,299.99
B-U,Bench U,51.25,15.00,89.99
B-U-46X14,Bench U 46X14,121.44,40.00,239.99
B-U-58X14,Bench U 58X14,161.23,65.00,299.99
C-TABLE,C Table,89.39,30.00,149.99
CF-SP,Coffee SP,85.91,20.00,119.99
CF-SP-42X42,Coffee SP 42X42,303.56,85.00,479.99
CF-U-36X22,Coffee U 36X22,146.17,40.00,269.99
CF-U-36X22-2C-TABLE,Coffee U 36X22 2 C-Tables,370.95,100.00,599.99
CF-U-36X22-C-TABLE,Coffee U 36X22 C-Table,258.57,70.00,449.99
CF-U-36X22-DRAWER,Coffee U 36X22 Drawer,200.59,60.00,389.99
CF-U-46X24,Coffee U 46X24,175.84,45.00,329.99
CF-U-46X24-2C-TABLE,Coffee U 46X24 2 C-Tables,400.63,105.00,659.99
CF-U-46X24-C-TABLE,Coffee U 46X24 C-Table,288.24,75.00,509.99
CF-U-46X24-DRAWER,Coffee U 46X24 Drawer,230.27,65.00,449.99
CF-U-58X28,Coffee U 58X28,240.96,70.00,479.99
CF-U-58X28-2C-TABLE,Coffee U 58X28 2 C-Tables,465.75,130.00,779.99
CF-U-58X28-C-TABLE,Coffee U 58X28 C-Table,353.36,100.00,629.99
CF-U-58X28-DRAWER,Coffee U 58X28 Drawer,295.39,90.00,569.99
CHAIR-WARMS,Chair with Arms,264.12,90.00,419.99
CHAIR-WOARMS,Chair without Arms,146.67,50.00,239.99
CN-U-46X14,Console U 46X14,130.34,40.00,239.99
CN-U-46X14-DRAWER,Console U 46X14 Drawer,184.77,60.00,359.99
CN-U-58X14,Console U 58X14,170.13,65.00,329.99
CN-U-58X14-DRAWER,Console U 58X14 Drawer,224.56,85.00,419.99
D-HP-36X22,Desk HP 36X22,146.17,40.00,269.99
D-HP-36X22-DRAWER,Desk HP 36X22 Drawer,200.59,60.00,389.99
D-HP-36X22-KEYBOARD-TRAY,Desk HP 36X22 Keyboard Tray,222.38,65.00,389.99
D-HP-46X24,Desk HP 46X24,175.84,45.00,329.99
D-HP-46X24-DRAWER,Desk HP 46X24 Drawer,230.27,65.00,449.99
D-HP-46X24-KEYBOARD-TRAY,Desk HP 46X24 Keyboard Tray,252.05,70.00,449.99
D-HP-58X28,Desk HP 58X28,240.96,70.00,449.99
D-HP-58X28-DRAWER,Desk HP 58X28 Drawer,295.39,90.00,569.99
D-HP-58X28-KEYBOARD-TRAY,Desk HP 58X28 Keyboard Tray,317.17,95.00,569.99
D-SSB-46X24,Desk SSB 46X24,251.75,70.00,479.99
D-SSB-46X24-DRAWER,Desk SSB 46X24 Drawer,306.17,90.00,569.99
D-SSB-46X24-KEYBOARD-TRAY,Desk SSB 46X24 Keyboard Tray,327.96,95.00,569.99
D-SSB-58X28,Desk SSB 58X28,316.86,95.00,599.99
D-SSB-58X28-DRAWER,Desk SSB 58X28 Drawer,371.29,115.00,689.99
D-SSB-58X28-KEYBOARD-TRAY,Desk SSB 58X28 Keyboard Tray,393.07,120.00,689.99
D-SSW-46X24,Desk SSW 46X24,251.75,70.00,479.99
D-SSW-46X24-DRAWER,Desk SSW 46X24 Drawer,306.17,90.00,569.99
D-SSW-46X24-KEYBOARD-TRAY,Desk SSW 46X24 Keyboard Tray,327.96,95.00,569.99
D-SSW-58X28,Desk SSW 58X28,316.86,95.00,599.99
D-SSW-58X28-DRAWER,Desk SSW 58X28 Drawer,371.29,115.00,689.99
D-SSW-58X28-KEYBOARD-TRAY,Desk SSW 58X28 Keyboard Tray,393.07,120.00,689.99
D-U-36X22,Desk U 36X22,164.71,50.00,299.99
D-U-36X22-DRAWER,Desk U 36X22 Drawer,219.13,70.00,419.99
D-U-36X22-KEYBOARD-TRAY,Desk U 36X22 Keyboard Tray,240.92,75.00,419.99
D-U-46X24,Desk U 46X24,194.38,55.00,359.99
D-U-46X24-DRAWER,Desk U 46X24 Drawer,248.81,75.00,449.99
D-U-46X24-KEYBOARD-TRAY,Desk U 46X24 Keyboard Tray,270.59,80.00,449.99
D-U-58X28,Desk U 58X28,259.50,80.00,479.99
D-U-58X28-DRAWER,Desk U 58X28 Drawer,313.93,100.00,569.99
D-U-58X28-KEYBOARD-TRAY,Desk U 58X28 Keyboard Tray,335.71,105.00,569.99
DN-U-48X36,Dining U 48X36,283.56,80.00,539.99
DN-U-60X36,Dining U 60X36,323.71,85.00,599.99
DN-U-60X36-2B-DN-46X14,Dining U 60X36 2 Benches DN 46X14,566.59,165.00,1049.99
DN-U-60X36-B-DN-46X14,Dining U 60X36 Bench DN 46X14,445.15,125.00,839.99
DN-U-72X36,Dining U 72X36,362.02,90.00,659.99
DN-U-72X36-2B-DN-58X14,Dining U 72X36 2 Benches DN 58X14,684.48,220.00,1259.99
DN-U-72X36-B-DN-58X14,Dining U 72X36 Bench DN 58X14,523.25,155.00,959.99
END-TABLE,End Table,69.73,25.00,119.99
END-X-TABLE,End X Table,122.56,40.00,209.99
KEYBOARD-TRAY,Keyboard Tray,76.21,25.00,119.99
MONITOR-STAND-BK,Monitor Stand Black,65.33,20.00,119.99
MONITOR-STAND-WT,Monitor Stand White,65.33,20.00,119.99
WHEELS,Wheels,17.56,7.00,29.99
